Job Title,Experience (Years),Education Level,Location,Company Size,Employment Type,Work Mode,Salary (INR)
System Analyst,7.8,High School,Mumbai,Small,Full-Time,Onsite,726637
Machine Learning Engineer,12.5,Master's,Pune,Medium,Intern,Remote,1321536
Web Developer,5.1,PhD,Bangalore,Large,Full-Time,Hybrid,1581120
Machine Learning Engineer,13.5,High School,Hyderabad,Large,Intern,Onsite,1087725
Machine Learning Engineer,6.1,PhD,Delhi,Small,Contract,Onsite,1374000
Data Scientist,0.7,Bachelor's,Hyderabad,Large,Contract,Hybrid,764085
Web Developer,13.6,Bachelor's,Pune,Medium,Intern,Hybrid,1080600
Web Developer,1.8,High School,Delhi,Medium,Full-Time,Onsite,383000
Web Developer,5.1,Master's,Pune,Small,Contract,Remote,918360
Machine Learning Engineer,14.3,High School,Bangalore,Medium,Full-Time,Remote,1356960
System Analyst,14.3,PhD,Mumbai,Small,Contract,Remote,1670592
Web Developer,8.8,Master's,Delhi,Medium,Intern,Onsite,888000
Machine Learning Engineer,9.7,Bachelor's,Bangalore,Small,Intern,Hybrid,963024
Data Scientist,7.0,Master's,Bangalore,Large,Intern,Onsite,1065840
System Analyst,4.8,Bachelor's,Delhi,Medium,Contract,Hybrid,687000
Data Scientist,5.3,Master's,Pune,Medium,Full-Time,Remote,1290972
System Analyst,10.3,Master's,Bangalore,Small,Full-Time,Remote,1349332
Machine Learning Engineer,11.4,Master's,Hyderabad,Small,Full-Time,Hybrid,1688157
Software Engineer,12.0,PhD,Bangalore,Medium,Contract,Hybrid,1828800
System Analyst,11.9,PhD,Pune,Small,Contract,Onsite,1432200
Data Scientist,1.8,High School,Pune,Medium,Contract,Remote,476550
Machine Learning Engineer,7.7,High School,Hyderabad,Large,Contract,Onsite,924875
System Analyst,1.3,Bachelor's,Bangalore,Small,Contract,Onsite,488400
Software Engineer,8.5,PhD,Pune,Medium,Full-Time,Onsite,1526400
Software Engineer,6.9,Bachelor's,Delhi,Large,Contract,Remote,960480
Web Developer,13.4,High School,Mumbai,Large,Contract,Onsite,1120250
Web Developer,5.6,Bachelor's,Mumbai,Medium,Full-Time,Onsite,820000
Data Scientist,2.2,High School,Mumbai,Small,Contract,Onsite,453750
System Analyst,2.6,PhD,Bangalore,Medium,Full-Time,Onsite,1159200
System Analyst,11.5,Master's,Hyderabad,Large,Full-Time,Onsite,1519207
Web Developer,9.5,PhD,Pune,Medium,Intern,Onsite,1074000
System Analyst,2.0,Bachelor's,Delhi,Small,Intern,Remote,341616
System Analyst,1.7,Bachelor's,Delhi,Large,Intern,Onsite,364199
Software Engineer,10.7,PhD,Bangalore,Medium,Intern,Hybrid,1307280
Web Developer,1.6,PhD,Mumbai,Small,Contract,Onsite,888000
Machine Learning Engineer,12.4,High School,Bangalore,Large,Intern,Onsite,1033800
Web Developer,10.7,Bachelor's,Hyderabad,Small,Full-Time,Remote,1133832
Machine Learning Engineer,1.7,Bachelor's,Hyderabad,Large,Contract,Remote,901847
Software Engineer,1.7,PhD,Pune,Medium,Intern,Hybrid,684120
Data Scientist,14.8,Master's,Pune,Small,Full-Time,Hybrid,1739350
System Analyst,5.9,Bachelor's,Hyderabad,Large,Contract,Remote,896753
Software Engineer,5.9,Master's,Hyderabad,Small,Contract,Remote,1091748
System Analyst,12.3,PhD,Hyderabad,Small,Intern,Onsite,1209960
Data Scientist,14.2,PhD,Bangalore,Medium,Contract,Remote,2199840
Data Scientist,14.8,High School,Hyderabad,Small,Full-Time,Hybrid,1276513
Software Engineer,11.4,Bachelor's,Delhi,Large,Contract,Onsite,1190000
Data Scientist,6.0,Master's,Mumbai,Large,Full-Time,Hybrid,1499638
Machine Learning Engineer,1.7,High School,Hyderabad,Large,Contract,Onsite,564875
Data Scientist,11.8,Bachelor's,Mumbai,Large,Intern,Remote,1134254
System Analyst,8.6,High School,Bangalore,Medium,Full-Time,Hybrid,845175
System Analyst,6.7,PhD,Mumbai,Small,Contract,Onsite,1154400
System Analyst,13.6,Bachelor's,Bangalore,Medium,Contract,Onsite,1272000
System Analyst,2.1,High School,Delhi,Small,Contract,Remote,356850
Machine Learning Engineer,7.6,High School,Bangalore,Small,Full-Time,Remote,905064
Web Developer,0.7,Master's,Bangalore,Small,Full-Time,Remote,811824
Software Engineer,7.3,High School,Pune,Medium,Full-Time,Hybrid,771506
System Analyst,1.3,Bachelor's,Hyderabad,Small,Intern,Onsite,313979
Data Scientist,2.2,Bachelor's,Hyderabad,Medium,Intern,Remote,519504
System Analyst,2.2,Master's,Delhi,Large,Full-Time,Hybrid,889102
Data Scientist,9.9,Bachelor's,Delhi,Large,Contract,Hybrid,1221900
Data Scientist,11.3,PhD,Hyderabad,Small,Intern,Hybrid,1356132
System Analyst,9.0,Bachelor's,Pune,Medium,Full-Time,Remote,1014012
Machine Learning Engineer,14.5,Bachelor's,Hyderabad,Large,Contract,Remote,1669847
Data Scientist,5.9,High School,Pune,Medium,Intern,Onsite,558750
Data Scientist,4.6,High School,Delhi,Medium,Contract,Onsite,601000
System Analyst,13.1,Bachelor's,Mumbai,Small,Contract,Remote,1192296
Data Scientist,3.7,Master's,Delhi,Large,Contract,Hybrid,1163850
Data Scientist,14.5,High School,Delhi,Small,Contract,Hybrid,1177125
System Analyst,0.7,Master's,Bangalore,Small,Intern,Hybrid,429828
System Analyst,14.6,Bachelor's,Bangalore,Large,Intern,Onsite,1190640
Software Engineer,1.1,Bachelor's,Bangalore,Large,Intern,Hybrid,448536
Machine Learning Engineer,13.4,PhD,Bangalore,Medium,Full-Time,Onsite,2282400
Machine Learning Engineer,8.2,High School,Pune,Large,Intern,Onsite,745574
Data Scientist,14.9,Bachelor's,Hyderabad,Medium,Contract,Hybrid,1521900
Machine Learning Engineer,1.6,PhD,Mumbai,Medium,Intern,Hybrid,872160
Data Scientist,8.5,High School,Delhi,Medium,Contract,Remote,861000
Software Engineer,14.6,Bachelor's,Pune,Large,Full-Time,Remote,1507184
System Analyst,8.1,Bachelor's,Mumbai,Small,Contract,Hybrid,881010
System Analyst,9.6,High School,Pune,Medium,Contract,Onsite,825375
System Analyst,10.6,High School,Pune,Small,Contract,Onsite,860437
Machine Learning Engineer,7.1,High School,Delhi,Small,Full-Time,Onsite,772500
Software Engineer,9.6,Bachelor's,Hyderabad,Large,Intern,Onsite,925140
Machine Learning Engineer,9.0,Bachelor's,Bangalore,Small,Intern,Onsite,902880
Machine Learning Engineer,13.6,PhD,Hyderabad,Small,Full-Time,Remote,2193129
Software Engineer,1.2,Master's,Delhi,Large,Contract,Hybrid,868949
Software Engineer,4.6,High School,Delhi,Medium,Intern,Remote,454200
Software Engineer,14.3,Bachelor's,Delhi,Small,Full-Time,Onsite,1293600
Software Engineer,13.4,Bachelor's,Mumbai,Large,Intern,Onsite,1137960
System Analyst,7.1,High School,Hyderabad,Small,Full-Time,Onsite,696393
Web Developer,9.5,Master's,Hyderabad,Small,Contract,Onsite,1191000
Web Developer,4.5,High School,Pune,Medium,Intern,Hybrid,435375
Software Engineer,3.2,Master's,Pune,Small,Full-Time,Onsite,878070
Web Developer,7.2,Bachelor's,Pune,Large,Intern,Hybrid,736290
Web Developer,5.6,Master's,Delhi,Small,Intern,Onsite,660000
Software Engineer,9.0,PhD,Hyderabad,Medium,Intern,Hybrid,1177560
Web Developer,1.6,Bachelor's,Delhi,Medium,Intern,Remote,355200
Machine Learning Engineer,14.6,PhD,Mumbai,Large,Full-Time,Onsite,2434480
Data Scientist,14.8,High School,Pune,Medium,Contract,Hybrid,1246312
Data Scientist,10.6,High School,Delhi,Small,Full-Time,Remote,983490
Software Engineer,8.3,High School,Delhi,Medium,Full-Time,Onsite,800500
System Analyst,5.0,Master's,Mumbai,Large,Full-Time,Onsite,1093155
Software Engineer,12.3,Bachelor's,Bangalore,Medium,Contract,Onsite,1266000
System Analyst,10.4,High School,Hyderabad,Medium,Intern,Hybrid,796068
Data Scientist,2.9,High School,Bangalore,Medium,Intern,Hybrid,419700
Software Engineer,13.7,Bachelor's,Pune,Large,Intern,Remote,1166282
Machine Learning Engineer,12.4,High School,Delhi,Medium,Contract,Hybrid,1111500
Web Developer,14.3,PhD,Mumbai,Medium,Intern,Hybrid,1412400
System Analyst,11.0,Bachelor's,Mumbai,Small,Contract,Onsite,1036200
Web Developer,9.4,Bachelor's,Hyderabad,Large,Intern,Onsite,881400
Web Developer,6.6,Bachelor's,Bangalore,Medium,Intern,Onsite,684000
Software Engineer,14.0,PhD,Hyderabad,Large,Full-Time,Onsite,2120180
Web Developer,13.1,Bachelor's,Delhi,Medium,Contract,Onsite,1186000
Machine Learning Engineer,1.2,PhD,Hyderabad,Medium,Full-Time,Onsite,1488799
Web Developer,0.9,Bachelor's,Mumbai,Medium,Full-Time,Onsite,538000
Software Engineer,6.0,Master's,Mumbai,Small,Full-Time,Remote,1136239
Machine Learning Engineer,12.3,High School,Pune,Small,Contract,Remote,1095210
Data Scientist,14.8,Master's,Pune,Small,Contract,Remote,1684068
Web Developer,2.7,High School,Delhi,Large,Intern,Remote,348300
Software Engineer,9.1,PhD,Bangalore,Large,Full-Time,Onsite,1881840
Data Scientist,6.0,Master's,Hyderabad,Small,Intern,Remote,883130
Data Scientist,14.6,Bachelor's,Delhi,Large,Full-Time,Onsite,1533800
System Analyst,12.7,High School,Pune,Medium,Contract,Remote,1031325
Machine Learning Engineer,12.7,High School,Hyderabad,Medium,Contract,Hybrid,1184625
Web Developer,7.3,Master's,Pune,Medium,Contract,Remote,1118400
Software Engineer,6.5,PhD,Hyderabad,Small,Full-Time,Remote,1472030
System Analyst,4.5,Master's,Bangalore,Large,Contract,Onsite,1056600
Machine Learning Engineer,1.3,PhD,Delhi,Small,Full-Time,Remote,1275504
System Analyst,13.0,PhD,Hyderabad,Large,Intern,Hybrid,1413213
Machine Learning Engineer,12.3,High School,Mumbai,Medium,Full-Time,Onsite,1161500
Machine Learning Engineer,15.0,Master's,Mumbai,Small,Intern,Onsite,1398960
Web Developer,15.0,Master's,Hyderabad,Large,Full-Time,Remote,1842678
Machine Learning Engineer,8.6,PhD,Hyderabad,Large,Intern,Onsite,1404719
System Analyst,11.7,Master's,Hyderabad,Medium,Contract,Onsite,1357500
Machine Learning Engineer,14.2,Bachelor's,Mumbai,Small,Intern,Onsite,1184640
Web Developer,12.8,Bachelor's,Mumbai,Small,Contract,Onsite,1164000
Web Developer,4.1,Master's,Hyderabad,Small,Contract,Onsite,867000
System Analyst,7.0,Master's,Pune,Medium,Intern,Onsite,779100
Data Scientist,2.4,PhD,Pune,Small,Full-Time,Hybrid,1279134
Data Scientist,14.3,Bachelor's,Bangalore,Medium,Full-Time,Remote,1599312
Machine Learning Engineer,9.3,Bachelor's,Delhi,Medium,Full-Time,Hybrid,1204800
Software Engineer,3.8,High School,Pune,Medium,Full-Time,Onsite,545625
Machine Learning Engineer,10.2,PhD,Mumbai,Large,Full-Time,Onsite,2170480
System Analyst,9.5,High School,Pune,Small,Contract,Remote,812392
System Analyst,5.7,Bachelor's,Bangalore,Small,Full-Time,Hybrid,816012
System Analyst,2.1,PhD,Bangalore,Medium,Contract,Remote,1110960
System Analyst,10.2,Master's,Delhi,Medium,Contract,Hybrid,1210500
System Analyst,8.0,PhD,Pune,Small,Contract,Onsite,1198200
Web Developer,11.7,Master's,Mumbai,Medium,Intern,Remote,1129680
Data Scientist,8.0,Master's,Mumbai,Small,Intern,Remote,980385
System Analyst,12.9,PhD,Hyderabad,Large,Contract,Onsite,1779099
Software Engineer,8.5,Master's,Mumbai,Medium,Intern,Remote,980448
Software Engineer,8.6,High School,Delhi,Small,Full-Time,Hybrid,801862
Software Engineer,13.2,Bachelor's,Delhi,Medium,Full-Time,Hybrid,1300200
Software Engineer,6.4,Master's,Mumbai,Small,Contract,Hybrid,1070070
Web Developer,2.4,High School,Mumbai,Small,Full-Time,Hybrid,429862
Software Engineer,0.9,Master's,Hyderabad,Medium,Contract,Onsite,813000
System Analyst,11.4,Bachelor's,Mumbai,Large,Contract,Remote,1203156
Machine Learning Engineer,9.5,High School,Hyderabad,Small,Full-Time,Hybrid,988398
Software Engineer,10.7,Bachelor's,Hyderabad,Small,Intern,Onsite,915240
Web Developer,3.6,Bachelor's,Mumbai,Small,Full-Time,Remote,686448
Web Developer,2.5,High School,Bangalore,Large,Full-Time,Remote,559860
Software Engineer,0.7,High School,Bangalore,Large,Contract,Onsite,421499
Machine Learning Engineer,5.6,High School,Hyderabad,Medium,Contract,Onsite,738500
Software Engineer,9.1,PhD,Mumbai,Large,Contract,Hybrid,1714860
Web Developer,6.2,High School,Bangalore,Medium,Contract,Remote,696000
Data Scientist,6.8,High School,Mumbai,Medium,Intern,Remote,639660
System Analyst,13.6,High School,Mumbai,Large,Intern,Onsite,996262
Web Developer,5.5,High School,Mumbai,Medium,Intern,Remote,508200
Software Engineer,8.0,Master's,Pune,Large,Contract,Hybrid,1316797
System Analyst,11.9,PhD,Mumbai,Medium,Contract,Remote,1616880
Software Engineer,6.2,Bachelor's,Pune,Large,Contract,Onsite,903300
Software Engineer,9.5,High School,Hyderabad,Large,Intern,Onsite,788212
Data Scientist,13.0,Master's,Bangalore,Medium,Contract,Hybrid,1762800
System Analyst,14.3,Master's,Bangalore,Small,Full-Time,Hybrid,1569018
System Analyst,2.6,Master's,Bangalore,Medium,Full-Time,Remote,968592
Data Scientist,13.9,Bachelor's,Bangalore,Large,Contract,Remote,1609008
Web Developer,7.6,High School,Bangalore,Small,Full-Time,Onsite,753000
Software Engineer,4.2,PhD,Bangalore,Medium,Full-Time,Hybrid,1471680
Machine Learning Engineer,7.2,PhD,Bangalore,Medium,Intern,Hybrid,1278720
Software Engineer,14.7,Master's,Hyderabad,Medium,Contract,Hybrid,1678950
Software Engineer,7.6,Bachelor's,Mumbai,Small,Contract,Remote,926448
Web Developer,5.3,Bachelor's,Delhi,Large,Intern,Hybrid,607800
Software Engineer,9.7,Bachelor's,Pune,Medium,Full-Time,Onsite,1090200
Data Scientist,4.0,PhD,Delhi,Medium,Full-Time,Onsite,1384000
Data Scientist,1.6,Master's,Delhi,Medium,Contract,Remote,938400
System Analyst,2.4,High School,Mumbai,Medium,Full-Time,Remote,454365
Machine Learning Engineer,2.4,PhD,Mumbai,Medium,Intern,Hybrid,920160
Software Engineer,2.7,Master's,Mumbai,Large,Intern,Remote,703015
Software Engineer,2.5,Master's,Bangalore,Large,Contract,Onsite,1060800
Web Developer,9.8,High School,Hyderabad,Medium,Intern,Hybrid,769125
Data Scientist,3.1,High School,Bangalore,Small,Intern,Onsite,396600
Machine Learning Engineer,5.5,High School,Hyderabad,Large,Contract,Hybrid,816018
System Analyst,13.5,Bachelor's,Hyderabad,Small,Intern,Remote,1064858
Data Scientist,7.4,High School,Delhi,Large,Intern,Hybrid,679462
System Analyst,10.2,Master's,Delhi,Medium,Intern,Hybrid,971100
Web Developer,3.0,High School,Hyderabad,Large,Full-Time,Onsite,543687
Web Developer,3.3,Master's,Hyderabad,Medium,Contract,Onsite,888000
Software Engineer,1.1,PhD,Bangalore,Large,Contract,Hybrid,1341120
Machine Learning Engineer,2.9,Bachelor's,Bangalore,Medium,Contract,Remote,899760
System Analyst,4.5,PhD,Delhi,Medium,Full-Time,Remote,1172880
Data Scientist,3.1,PhD,Mumbai,Medium,Full-Time,Onsite,1444400
Web Developer,1.8,Master's,Hyderabad,Medium,Contract,Remote,853200
Software Engineer,2.2,PhD,Bangalore,Small,Full-Time,Onsite,1177440
Software Engineer,7.2,Master's,Delhi,Medium,Contract,Remote,1144800
System Analyst,3.5,High School,Bangalore,Small,Full-Time,Hybrid,506257
Web Developer,5.8,High School,Hyderabad,Small,Intern,Onsite,503250
Machine Learning Engineer,7.8,Master's,Hyderabad,Medium,Intern,Onsite,1047599
Web Developer,10.5,High School,Pune,Small,Contract,Hybrid,878062
System Analyst,1.1,Bachelor's,Mumbai,Large,Full-Time,Onsite,594770
System Analyst,12.1,PhD,Pune,Medium,Full-Time,Remote,1674024
Web Developer,9.6,Bachelor's,Delhi,Small,Intern,Remote,809280
System Analyst,1.7,PhD,Bangalore,Medium,Intern,Onsite,649200
Web Developer,13.2,High School,Delhi,Medium,Full-Time,Remote,1089000
Data Scientist,13.9,Bachelor's,Hyderabad,Medium,Full-Time,Onsite,1491800
Web Developer,1.4,High School,Pune,Small,Full-Time,Hybrid,356868
Web Developer,4.5,PhD,Pune,Large,Full-Time,Onsite,1332600
System Analyst,12.2,Master's,Pune,Large,Full-Time,Hybrid,1526957
System Analyst,11.3,Master's,Delhi,Small,Full-Time,Remote,1287444
Software Engineer,3.2,Bachelor's,Hyderabad,Medium,Contract,Hybrid,723300
Software Engineer,3.5,High School,Bangalore,Small,Full-Time,Remote,562836
Data Scientist,5.9,High School,Bangalore,Small,Intern,Onsite,564600
Software Engineer,7.5,Bachelor's,Delhi,Small,Contract,Remote,877680
Web Developer,9.5,Master's,Pune,Medium,Full-Time,Onsite,1263000
System Analyst,5.8,PhD,Mumbai,Small,Intern,Onsite,799440
Software Engineer,7.2,Bachelor's,Delhi,Medium,Contract,Hybrid,894000
Software Engineer,11.3,PhD,Delhi,Small,Intern,Hybrid,1176960
Data Scientist,1.0,Master's,Hyderabad,Large,Full-Time,Hybrid,1251440
Data Scientist,4.2,High School,Bangalore,Small,Full-Time,Hybrid,657405
Web Developer,10.8,Master's,Delhi,Small,Full-Time,Remote,1289520
System Analyst,13.5,Bachelor's,Delhi,Large,Full-Time,Remote,1329156
Data Scientist,7.9,High School,Pune,Medium,Contract,Remote,842550
Software Engineer,8.2,Bachelor's,Pune,Medium,Contract,Onsite,954000
System Analyst,2.1,Bachelor's,Mumbai,Small,Intern,Remote,369777
System Analyst,7.0,Master's,Hyderabad,Large,Full-Time,Remote,1315544
Software Engineer,8.2,Bachelor's,Mumbai,Medium,Intern,Remote,805632
Data Scientist,4.0,Master's,Pune,Small,Contract,Hybrid,1013955
Software Engineer,4.4,High School,Bangalore,Large,Full-Time,Remote,714846
System Analyst,6.0,Master's,Pune,Medium,Full-Time,Onsite,1018350
Machine Learning Engineer,0.8,High School,Hyderabad,Medium,Contract,Hybrid,470625
Machine Learning Engineer,5.2,Master's,Pune,Large,Contract,Onsite,1326300
Web Developer,3.6,PhD,Hyderabad,Large,Contract,Remote,1358639
Software Engineer,5.2,PhD,Hyderabad,Large,Contract,Hybrid,1533990
Software Engineer,2.2,Bachelor's,Hyderabad,Large,Contract,Onsite,713900
Web Developer,13.4,Master's,Hyderabad,Small,Full-Time,Remote,1541748
Web Developer,9.1,Master's,Hyderabad,Large,Contract,Onsite,1339500
Web Developer,10.3,High School,Bangalore,Medium,Full-Time,Onsite,948000
System Analyst,11.9,Bachelor's,Mumbai,Medium,Full-Time,Onsite,1173800
Software Engineer,7.7,Master's,Delhi,Small,Contract,Remote,1103520
System Analyst,1.8,Bachelor's,Mumbai,Medium,Contract,Remote,559440
