Job Title,Experience (Years),Education Level,Location,Company Size,Employment Type,Work Mode,Salary (INR)
Web Developer,8.3,PhD,Hyderabad,Medium,Full-Time,Onsite,1510000
Software Engineer,9.0,Master's,Bangalore,Large,Contract,Hybrid,1496340
System Analyst,11.3,Master's,Pune,Medium,Contract,Hybrid,1306425
System Analyst,6.8,Bachelor's,Bangalore,Small,Contract,Remote,851232
Web Developer,2.3,Master's,Hyderabad,Large,Intern,Remote,652187
Software Engineer,4.6,Bachelor's,Bangalore,Large,Full-Time,Remote,997353
Web Developer,5.8,Master's,Bangalore,Small,Intern,Remote,767904
Software Engineer,9.9,High School,Hyderabad,Large,Contract,Remote,986782
Machine Learning Engineer,8.8,Bachelor's,Bangalore,Large,Intern,Hybrid,1014864
Data Scientist,5.7,Master's,Delhi,Small,Contract,Remote,1100160
Data Scientist,14.8,PhD,Delhi,Large,Intern,Onsite,1605600
Data Scientist,9.3,Master's,Bangalore,Small,Contract,Onsite,1400400
Web Developer,3.9,PhD,Pune,Small,Intern,Hybrid,710280
Machine Learning Engineer,2.0,PhD,Hyderabad,Medium,Intern,Onsite,892799
Software Engineer,2.7,High School,Delhi,Medium,Intern,Hybrid,335250
System Analyst,4.1,Bachelor's,Pune,Large,Full-Time,Hybrid,775971
Software Engineer,2.8,Master's,Bangalore,Large,Intern,Onsite,714480
System Analyst,3.2,High School,Pune,Small,Full-Time,Remote,458631
Software Engineer,4.6,Master's,Mumbai,Large,Contract,Onsite,1110900
Machine Learning Engineer,3.0,PhD,Delhi,Small,Intern,Onsite,784800
System Analyst,13.5,Bachelor's,Bangalore,Small,Contract,Hybrid,1240920
Web Developer,1.7,Master's,Hyderabad,Large,Contract,Onsite,895499
Software Engineer,8.1,Master's,Bangalore,Small,Intern,Hybrid,935064
Software Engineer,6.5,PhD,Hyderabad,Medium,Full-Time,Remote,1592256
System Analyst,14.7,Master's,Bangalore,Large,Intern,Remote,1391716
Web Developer,2.1,Master's,Pune,Medium,Contract,Remote,806400
Web Developer,6.3,PhD,Pune,Large,Contract,Onsite,1344000
Machine Learning Engineer,14.6,High School,Pune,Small,Intern,Hybrid,1084372
Web Developer,13.0,PhD,Mumbai,Large,Full-Time,Remote,1982256
Web Developer,12.3,High School,Hyderabad,Medium,Full-Time,Hybrid,1070062
Web Developer,4.2,Bachelor's,Pune,Small,Contract,Hybrid,648900
Data Scientist,3.0,High School,Mumbai,Large,Contract,Remote,624015
Machine Learning Engineer,10.2,High School,Hyderabad,Large,Full-Time,Remote,1161895
Software Engineer,14.0,Bachelor's,Bangalore,Large,Intern,Hybrid,1222536
System Analyst,8.6,High School,Mumbai,Medium,Contract,Remote,798150
Software Engineer,8.8,PhD,Delhi,Medium,Full-Time,Hybrid,1544400
Machine Learning Engineer,4.6,High School,Mumbai,Large,Contract,Hybrid,740887
System Analyst,11.7,Bachelor's,Mumbai,Small,Intern,Remote,945777
Machine Learning Engineer,3.2,PhD,Hyderabad,Small,Full-Time,Onsite,1467119
Web Developer,5.2,Bachelor's,Bangalore,Medium,Contract,Remote,830400
System Analyst,6.7,Bachelor's,Delhi,Small,Intern,Onsite,607200
Web Developer,7.9,Master's,Pune,Medium,Contract,Hybrid,1135500
Software Engineer,4.0,Master's,Pune,Large,Intern,Hybrid,742078
Software Engineer,2.2,Bachelor's,Mumbai,Medium,Intern,Onsite,422400
System Analyst,9.4,Bachelor's,Hyderabad,Medium,Full-Time,Hybrid,1068735
System Analyst,4.7,Bachelor's,Hyderabad,Large,Intern,Onsite,583530
Machine Learning Engineer,8.9,Master's,Pune,Small,Contract,Onsite,1327800
Machine Learning Engineer,2.7,Master's,Delhi,Medium,Intern,Hybrid,691200
Web Developer,7.5,High School,Bangalore,Medium,Intern,Onsite,630000
System Analyst,8.2,High School,Delhi,Large,Full-Time,Remote,816472
Software Engineer,1.3,Bachelor's,Bangalore,Small,Intern,Remote,385929
Machine Learning Engineer,5.4,PhD,Pune,Medium,Intern,Hybrid,1064880
Machine Learning Engineer,2.4,PhD,Bangalore,Large,Contract,Hybrid,1766879
Software Engineer,1.4,Master's,Hyderabad,Medium,Full-Time,Onsite,918900
Machine Learning Engineer,14.9,Master's,Mumbai,Large,Full-Time,Onsite,2062859
Web Developer,5.2,Master's,Mumbai,Small,Full-Time,Onsite,965400
System Analyst,12.2,Bachelor's,Pune,Small,Intern,Onsite,947460
Software Engineer,4.2,PhD,Hyderabad,Small,Full-Time,Remote,1334030
System Analyst,10.4,High School,Delhi,Small,Intern,Remote,762510
Machine Learning Engineer,11.5,Bachelor's,Hyderabad,Medium,Intern,Hybrid,1095720
Machine Learning Engineer,9.1,High School,Mumbai,Medium,Contract,Onsite,931000
Software Engineer,7.3,High School,Mumbai,Small,Contract,Onsite,710250
Web Developer,6.5,Bachelor's,Hyderabad,Small,Contract,Hybrid,824700
Data Scientist,5.6,High School,Hyderabad,Small,Contract,Onsite,672375
Software Engineer,14.0,PhD,Mumbai,Medium,Contract,Onsite,1808000
Data Scientist,12.5,High School,Delhi,Small,Intern,Onsite,925500
Data Scientist,14.5,PhD,Pune,Small,Intern,Onsite,1459680
Web Developer,2.3,PhD,Pune,Small,Full-Time,Onsite,969600
Data Scientist,11.1,PhD,Hyderabad,Large,Intern,Hybrid,1532502
Data Scientist,14.1,Master's,Pune,Small,Intern,Onsite,1288260
Web Developer,3.1,High School,Mumbai,Large,Contract,Hybrid,518062
Data Scientist,1.5,Bachelor's,Mumbai,Large,Intern,Onsite,484680
Data Scientist,11.2,Bachelor's,Hyderabad,Small,Contract,Remote,1253256
Data Scientist,8.8,High School,Hyderabad,Large,Full-Time,Remote,1038617
Software Engineer,12.7,Master's,Hyderabad,Small,Full-Time,Remote,1573522
Software Engineer,2.5,Master's,Delhi,Medium,Intern,Remote,577680
Software Engineer,12.0,PhD,Pune,Medium,Full-Time,Hybrid,1787220
Web Developer,3.4,High School,Hyderabad,Medium,Intern,Hybrid,385125
Machine Learning Engineer,2.9,High School,Bangalore,Medium,Full-Time,Onsite,636000
Data Scientist,2.9,Bachelor's,Bangalore,Large,Contract,Remote,949008
Data Scientist,12.3,High School,Mumbai,Small,Contract,Hybrid,1075837
Web Developer,10.1,Master's,Pune,Small,Contract,Onsite,1173000
Data Scientist,8.1,High School,Hyderabad,Small,Contract,Onsite,822375
Software Engineer,5.7,Bachelor's,Bangalore,Medium,Intern,Hybrid,674640
Machine Learning Engineer,13.2,PhD,Pune,Medium,Full-Time,Remote,2189088
System Analyst,6.2,Bachelor's,Mumbai,Small,Intern,Onsite,597720
Data Scientist,12.3,Bachelor's,Delhi,Medium,Contract,Remote,1299600
Software Engineer,6.9,PhD,Pune,Small,Intern,Remote,952876
System Analyst,6.0,Bachelor's,Pune,Small,Full-Time,Remote,786610
Machine Learning Engineer,7.2,Bachelor's,Delhi,Small,Intern,Onsite,734400
System Analyst,4.9,High School,Pune,Small,Full-Time,Remote,560631
Software Engineer,11.3,High School,Mumbai,Small,Intern,Onsite,841350
System Analyst,7.8,PhD,Mumbai,Small,Full-Time,Remote,1361851
Web Developer,3.9,High School,Delhi,Small,Full-Time,Onsite,481500
System Analyst,13.5,High School,Hyderabad,Medium,Contract,Remote,1104975
Data Scientist,6.1,Bachelor's,Bangalore,Small,Full-Time,Hybrid,1014648
Data Scientist,8.4,Master's,Hyderabad,Small,Contract,Remote,1375884
Web Developer,13.6,High School,Pune,Medium,Contract,Remote,1099500
Software Engineer,9.6,Master's,Bangalore,Medium,Contract,Onsite,1368000
Data Scientist,2.2,High School,Delhi,Medium,Intern,Onsite,327000
Machine Learning Engineer,14.1,High School,Delhi,Small,Intern,Remote,1050120
Data Scientist,9.6,PhD,Bangalore,Large,Intern,Hybrid,1480176
Data Scientist,5.4,PhD,Mumbai,Large,Intern,Hybrid,1152828
Software Engineer,2.5,PhD,Bangalore,Medium,Full-Time,Onsite,1311600
System Analyst,12.0,Master's,Pune,Large,Full-Time,Hybrid,1514957
Data Scientist,9.5,Bachelor's,Mumbai,Medium,Intern,Remote,940656
Web Developer,8.2,High School,Delhi,Small,Full-Time,Onsite,739500
System Analyst,13.5,High School,Bangalore,Large,Full-Time,Remote,1199367
Machine Learning Engineer,11.9,High School,Hyderabad,Small,Contract,Onsite,1076250
Software Engineer,2.7,Master's,Hyderabad,Large,Contract,Onsite,1034850
Machine Learning Engineer,5.0,PhD,Pune,Small,Contract,Onsite,1358400
System Analyst,4.1,Bachelor's,Hyderabad,Large,Contract,Onsite,748549
System Analyst,11.3,Master's,Bangalore,Small,Full-Time,Hybrid,1389018
System Analyst,1.0,PhD,Bangalore,Small,Intern,Remote,591878
Machine Learning Engineer,8.8,Master's,Hyderabad,Large,Full-Time,Remote,1847749
System Analyst,11.6,Bachelor's,Bangalore,Small,Full-Time,Remote,1183555
Machine Learning Engineer,13.2,PhD,Pune,Small,Full-Time,Onsite,1956240
System Analyst,5.5,Master's,Mumbai,Small,Contract,Hybrid,922515
Web Developer,12.4,Bachelor's,Pune,Large,Contract,Remote,1265640
System Analyst,2.1,High School,Pune,Large,Contract,Hybrid,427120
Machine Learning Engineer,12.8,Bachelor's,Bangalore,Small,Intern,Onsite,1130880
Data Scientist,2.3,High School,Mumbai,Small,Full-Time,Remote,520239
System Analyst,6.3,Master's,Bangalore,Large,Intern,Hybrid,873557
Data Scientist,12.1,PhD,Delhi,Large,Contract,Onsite,1922000
Web Developer,2.7,PhD,Bangalore,Small,Intern,Hybrid,706320
Software Engineer,3.8,Master's,Bangalore,Small,Full-Time,Remote,1074806
Web Developer,11.0,PhD,Bangalore,Small,Full-Time,Remote,1686432
System Analyst,10.9,PhD,Mumbai,Medium,Contract,Onsite,1490000
Data Scientist,9.8,High School,Bangalore,Large,Contract,Onsite,1036500
Data Scientist,10.6,Master's,Mumbai,Medium,Intern,Onsite,1150800
Machine Learning Engineer,8.4,Bachelor's,Hyderabad,Large,Contract,Hybrid,1281629
Data Scientist,4.2,High School,Delhi,Large,Contract,Hybrid,644437
Machine Learning Engineer,5.5,Master's,Mumbai,Large,Full-Time,Hybrid,1557302
Software Engineer,3.1,High School,Hyderabad,Large,Contract,Onsite,549687
System Analyst,13.7,Bachelor's,Mumbai,Large,Contract,Remote,1341156
Machine Learning Engineer,9.0,Bachelor's,Mumbai,Large,Full-Time,Remote,1381579
Software Engineer,6.3,Master's,Delhi,Large,Full-Time,Hybrid,1254645
Data Scientist,7.2,Bachelor's,Pune,Medium,Intern,Hybrid,775980
Data Scientist,14.2,High School,Pune,Small,Contract,Remote,1183695
Software Engineer,2.7,Bachelor's,Mumbai,Small,Full-Time,Remote,679492
Data Scientist,9.0,High School,Bangalore,Medium,Intern,Hybrid,785700
Software Engineer,7.8,High School,Hyderabad,Medium,Intern,Hybrid,667237
Machine Learning Engineer,9.4,Bachelor's,Bangalore,Medium,Contract,Remote,1289760
Machine Learning Engineer,0.8,Master's,Bangalore,Medium,Contract,Onsite,1056000
Software Engineer,13.1,PhD,Mumbai,Large,Intern,Hybrid,1487316
Machine Learning Engineer,14.0,Bachelor's,Mumbai,Small,Full-Time,Remote,1498627
Machine Learning Engineer,8.7,High School,Mumbai,Large,Intern,Remote,808901
Machine Learning Engineer,10.6,High School,Mumbai,Small,Contract,Remote,1010220
Web Developer,13.9,Bachelor's,Pune,Small,Full-Time,Remote,1283064
System Analyst,10.8,Master's,Mumbai,Medium,Full-Time,Onsite,1337700
Data Scientist,2.7,Master's,Pune,Large,Intern,Remote,772318
Web Developer,8.9,High School,Pune,Medium,Contract,Hybrid,809625
Machine Learning Engineer,9.3,High School,Mumbai,Large,Intern,Onsite,823650
Software Engineer,6.6,Master's,Delhi,Small,Intern,Remote,780912
Machine Learning Engineer,11.2,PhD,Hyderabad,Medium,Intern,Onsite,1444800
System Analyst,14.0,Bachelor's,Bangalore,Medium,Full-Time,Hybrid,1366680
Machine Learning Engineer,13.9,High School,Pune,Small,Full-Time,Remote,1226931
Software Engineer,7.0,High School,Hyderabad,Small,Contract,Hybrid,718856
System Analyst,2.1,Master's,Delhi,Small,Contract,Remote,680040
Machine Learning Engineer,14.8,Bachelor's,Bangalore,Medium,Intern,Remote,1323456
System Analyst,12.7,Master's,Bangalore,Large,Intern,Remote,1271716
Data Scientist,2.3,Bachelor's,Pune,Medium,Intern,Remote,491808
Data Scientist,13.9,Bachelor's,Mumbai,Large,Contract,Remote,1544424
Machine Learning Engineer,13.1,Bachelor's,Delhi,Medium,Full-Time,Onsite,1402000
System Analyst,8.0,High School,Pune,Medium,Full-Time,Remote,776257
Software Engineer,9.1,PhD,Delhi,Small,Intern,Remote,1059216
Machine Learning Engineer,6.3,Master's,Mumbai,Large,Intern,Onsite,1015559
Data Scientist,1.3,PhD,Mumbai,Medium,Intern,Onsite,764400
Data Scientist,5.4,Master's,Pune,Medium,Intern,Onsite,815400
Machine Learning Engineer,12.1,Bachelor's,Mumbai,Small,Contract,Onsite,1280400
System Analyst,0.6,High School,Hyderabad,Small,Full-Time,Onsite,306393
Data Scientist,5.3,PhD,Bangalore,Large,Intern,Onsite,1179120
System Analyst,6.3,High School,Pune,Medium,Contract,Remote,647325
Data Scientist,8.3,Master's,Delhi,Large,Intern,Remote,1079256
Data Scientist,13.8,High School,Hyderabad,Medium,Intern,Hybrid,1063462
Web Developer,5.5,High School,Pune,Large,Full-Time,Remote,688627
Data Scientist,5.5,PhD,Mumbai,Small,Intern,Remote,997180
Software Engineer,11.2,Bachelor's,Mumbai,Medium,Full-Time,Onsite,1204400
Machine Learning Engineer,7.1,High School,Mumbai,Large,Full-Time,Onsite,913025
Machine Learning Engineer,3.8,Bachelor's,Mumbai,Small,Full-Time,Remote,886627
System Analyst,7.1,Master's,Delhi,Small,Contract,Hybrid,964650
Data Scientist,2.5,High School,Hyderabad,Large,Contract,Onsite,579812
Software Engineer,3.1,PhD,Bangalore,Medium,Full-Time,Remote,1440528
System Analyst,7.7,Master's,Delhi,Medium,Intern,Remote,831360
Web Developer,6.6,Master's,Delhi,Small,Full-Time,Hybrid,1019700
System Analyst,13.8,PhD,Bangalore,Medium,Intern,Hybrid,1402560
System Analyst,5.8,High School,Bangalore,Medium,Full-Time,Onsite,661500
Data Scientist,8.9,High School,Mumbai,Medium,Intern,Hybrid,759225
Web Developer,9.7,Master's,Delhi,Small,Contract,Remote,1165200
System Analyst,0.7,High School,Pune,Large,Intern,Remote,227834
Software Engineer,10.1,Bachelor's,Bangalore,Medium,Full-Time,Hybrid,1215840
Software Engineer,3.1,PhD,Bangalore,Small,Contract,Hybrid,1183920
Machine Learning Engineer,14.4,Bachelor's,Hyderabad,Small,Intern,Hybrid,1229148
Web Developer,2.7,High School,Pune,Large,Intern,Hybrid,352181
Web Developer,6.5,Master's,Pune,Medium,Intern,Onsite,768000
Machine Learning Engineer,1.7,PhD,Bangalore,Medium,Intern,Hybrid,948720
System Analyst,15.0,High School,Mumbai,Large,Intern,Onsite,1080262
Web Developer,7.8,High School,Hyderabad,Large,Contract,Remote,825075
Software Engineer,9.1,Master's,Pune,Small,Contract,Hybrid,1200885
Software Engineer,1.5,Master's,Bangalore,Small,Contract,Onsite,802800
Data Scientist,11.4,Bachelor's,Pune,Large,Contract,Hybrid,1343295
Web Developer,3.5,PhD,Hyderabad,Medium,Full-Time,Remote,1302960
System Analyst,13.5,PhD,Hyderabad,Small,Contract,Remote,1659528
Machine Learning Engineer,3.5,Master's,Delhi,Small,Intern,Remote,699888
Machine Learning Engineer,3.3,Bachelor's,Bangalore,Medium,Intern,Hybrid,621360
System Analyst,1.0,PhD,Hyderabad,Small,Contract,Hybrid,885929
Data Scientist,7.3,Master's,Delhi,Medium,Intern,Onsite,906000
Machine Learning Engineer,8.7,High School,Delhi,Medium,Contract,Remote,900000
Web Developer,1.5,PhD,Pune,Medium,Intern,Hybrid,619200
Data Scientist,11.7,Bachelor's,Pune,Large,Full-Time,Remote,1447945
Web Developer,7.1,Bachelor's,Delhi,Large,Full-Time,Remote,972480
Software Engineer,8.1,Bachelor's,Pune,Large,Contract,Onsite,1017300
Data Scientist,6.9,High School,Hyderabad,Medium,Contract,Onsite,787750
Machine Learning Engineer,6.3,PhD,Mumbai,Medium,Contract,Onsite,1610000
Data Scientist,8.6,PhD,Hyderabad,Large,Intern,Onsite,1341240
Data Scientist,2.8,High School,Delhi,Small,Contract,Remote,483900
Data Scientist,3.1,PhD,Delhi,Medium,Full-Time,Onsite,1330000
Data Scientist,13.0,High School,Hyderabad,Small,Intern,Onsite,981825
Web Developer,14.2,High School,Pune,Small,Contract,Onsite,1088250
Software Engineer,5.9,High School,Pune,Medium,Intern,Onsite,527250
System Analyst,4.4,Bachelor's,Delhi,Medium,Intern,Remote,510240
Data Scientist,9.8,PhD,Bangalore,Small,Contract,Onsite,1711200
Machine Learning Engineer,6.4,High School,Pune,Small,Intern,Remote,598326
Data Scientist,0.9,PhD,Hyderabad,Large,Full-Time,Hybrid,1642587
Machine Learning Engineer,2.8,Bachelor's,Pune,Large,Full-Time,Remote,971325
Web Developer,10.9,High School,Hyderabad,Medium,Intern,Remote,840300
Machine Learning Engineer,10.1,Master's,Delhi,Large,Contract,Onsite,1572000
System Analyst,0.9,Bachelor's,Pune,Large,Intern,Hybrid,343075
Software Engineer,3.7,Master's,Hyderabad,Large,Full-Time,Hybrid,1230141
Machine Learning Engineer,3.9,PhD,Delhi,Large,Intern,Hybrid,1045440
Machine Learning Engineer,10.2,PhD,Bangalore,Small,Intern,Hybrid,1374048
Software Engineer,0.8,Bachelor's,Hyderabad,Medium,Full-Time,Remote,649128
System Analyst,2.0,PhD,Bangalore,Large,Intern,Hybrid,780744
Data Scientist,12.1,Master's,Bangalore,Small,Intern,Remote,1271875
Machine Learning Engineer,3.1,High School,Mumbai,Small,Contract,Remote,560220
Software Engineer,10.0,High School,Pune,Small,Contract,Remote,880665
Web Developer,4.0,High School,Hyderabad,Large,Full-Time,Hybrid,621871
Software Engineer,1.9,Bachelor's,Bangalore,Large,Full-Time,Onsite,781920
Web Developer,4.0,PhD,Mumbai,Medium,Full-Time,Onsite,1208000
System Analyst,11.0,Master's,Delhi,Large,Contract,Hybrid,1348275
Data Scientist,12.9,PhD,Hyderabad,Large,Full-Time,Onsite,2286940
Software Engineer,12.5,PhD,Bangalore,Small,Full-Time,Onsite,1795440
Machine Learning Engineer,6.3,PhD,Pune,Medium,Full-Time,Remote,1775088
System Analyst,10.2,High School,Mumbai,Large,Contract,Remote,936472
Software Engineer,3.5,Master's,Bangalore,Large,Intern,Hybrid,783804
Machine Learning Engineer,4.8,Master's,Pune,Small,Full-Time,Hybrid,1204839
Software Engineer,13.5,PhD,Bangalore,Small,Intern,Onsite,1380240
Web Developer,0.7,High School,Hyderabad,Large,Full-Time,Remote,434782
Software Engineer,1.7,High School,Hyderabad,Medium,Intern,Hybrid,301237
Software Engineer,3.5,Master's,Hyderabad,Medium,Contract,Hybrid,1006950
Software Engineer,0.9,High School,Mumbai,Small,Contract,Hybrid,339862
